time_ID,datetime,close,avg_twitter_sentiment,future_close,target
1617789600000,2021-04-07 11:00:00,2006.43,0.226046,1998.29,0
1617793200000,2021-04-07 12:00:00,1977.89,0.226046,1996.92,1
1617796800000,2021-04-07 13:00:00,1981.92,0.226046,2029.54,1
1617800400000,2021-04-07 14:00:00,2002.67,0.226046,2028.9,1
1617804000000,2021-04-07 15:00:00,1995.19,0.23426799999999998,2043.18,1
1617807600000,2021-04-07 16:00:00,1977.04,0.249808,2059.5,1
1617811200000,2021-04-07 17:00:00,1997.0,0.249808,2067.18,1
1617814800000,2021-04-07 18:00:00,1966.48,0.25215,2063.79,1
1617818400000,2021-04-07 19:00:00,1962.16,0.256056,2066.28,1
1617822000000,2021-04-07 20:00:00,1983.46,0.256056,2057.81,1
1617825600000,2021-04-07 21:00:00,1988.38,0.26556599999999997,2055.46,1
1617829200000,2021-04-07 22:00:00,1997.2,0.26556599999999997,2051.87,1
1617832800000,2021-04-07 23:00:00,2007.28,0.252144,2071.99,1
1617836400000,2021-04-08 00:00:00,1963.47,0.252144,2080.46,1
1617840000000,2021-04-08 01:00:00,1985.8,0.24213,2092.18,1
1617843600000,2021-04-08 02:00:00,1990.76,0.238868,2079.83,1
1617847200000,2021-04-08 03:00:00,1994.52,0.238868,2074.6,1
1617850800000,2021-04-08 04:00:00,1997.12,0.245117,2072.8,1
1617854400000,2021-04-08 05:00:00,2018.65,0.248729,2075.34,1
1617858000000,2021-04-08 06:00:00,2011.44,0.25274800000000003,2070.96,1
1617861600000,2021-04-08 07:00:00,2018.62,0.25636,2072.75,1
1617865200000,2021-04-08 08:00:00,2027.76,0.25636,2077.89,1
1617868800000,2021-04-08 09:00:00,2015.01,0.24623699999999998,2068.39,1
1617872400000,2021-04-08 10:00:00,2000.82,0.243653,2079.79,1
1617876000000,2021-04-08 11:00:00,1998.29,0.243653,2089.07,1
1617879600000,2021-04-08 12:00:00,1996.92,0.25603400000000004,2083.81,1
1617883200000,2021-04-08 13:00:00,2029.54,0.25603400000000004,2078.84,1
1617886800000,2021-04-08 14:00:00,2028.9,0.25603400000000004,2073.89,1
1617890400000,2021-04-08 15:00:00,2043.18,0.25603400000000004,2067.47,1
1617894000000,2021-04-08 16:00:00,2059.5,0.251019,2062.24,1
1617897600000,2021-04-08 17:00:00,2067.18,0.261484,2071.42,1
1617901200000,2021-04-08 18:00:00,2063.79,0.270361,2075.2,1
1617904800000,2021-04-08 19:00:00,2066.28,0.264936,2077.9,1
1617908400000,2021-04-08 20:00:00,2057.81,0.264546,2077.28,1
1617912000000,2021-04-08 21:00:00,2055.46,0.264546,2070.72,1
1617915600000,2021-04-08 22:00:00,2051.87,0.26356999999999997,2074.87,1
1617919200000,2021-04-08 23:00:00,2071.99,0.264,2066.53,0
1617922800000,2021-04-09 00:00:00,2080.46,0.259375,2066.87,0
1617926400000,2021-04-09 01:00:00,2092.18,0.260351,2066.51,0
1617930000000,2021-04-09 02:00:00,2079.83,0.258104,2096.98,1
1617933600000,2021-04-09 03:00:00,2074.6,0.258103,2116.56,1
1617937200000,2021-04-09 04:00:00,2072.8,0.258103,2144.4,1
1617940800000,2021-04-09 05:00:00,2075.34,0.24769499999999997,2191.18,1
1617944400000,2021-04-09 06:00:00,2070.96,0.20509299999999997,2172.32,1
1617948000000,2021-04-09 07:00:00,2072.75,0.201481,2167.83,1
1617951600000,2021-04-09 08:00:00,2077.89,0.19203699999999999,2162.93,1
1617955200000,2021-04-09 09:00:00,2068.39,0.188683,2162.0,1
1617958800000,2021-04-09 10:00:00,2079.79,0.185892,2165.75,1
1617962400000,2021-04-09 11:00:00,2089.07,0.185892,2163.05,1
1617966000000,2021-04-09 12:00:00,2083.81,0.185892,2160.62,1
1617969600000,2021-04-09 13:00:00,2078.84,0.181488,2144.37,1
1617973200000,2021-04-09 14:00:00,2073.89,0.173225,2157.78,1
1617976800000,2021-04-09 15:00:00,2067.47,0.17058800000000002,2158.11,1
1617980400000,2021-04-09 16:00:00,2062.24,0.16697599999999999,2156.07,1
1617984000000,2021-04-09 17:00:00,2071.42,0.16697599999999999,2153.99,1
1617987600000,2021-04-09 18:00:00,2075.2,0.17058800000000002,2145.75,1
1617991200000,2021-04-09 19:00:00,2077.9,0.16697599999999999,2142.84,1
1617994800000,2021-04-09 20:00:00,2077.28,0.16697599999999999,2128.42,1
1617998400000,2021-04-09 21:00:00,2070.72,0.15199100000000001,2096.24,1
1618002000000,2021-04-09 22:00:00,2074.87,0.153804,2116.67,1
1618005600000,2021-04-09 23:00:00,2066.53,0.15199100000000001,2110.24,1
